// **************************************************************
// this section is till force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// ### Latin Extended-A
// ĀāĂăĄąĆćĈĉĊċČčĎďĐđĒēĔĕĖėĘęĚěĜĝĞğĠġĢģĤĥĦħĨĩĪīĬĭĮįİıĲĳĴĵĶķĸĹĺĻļĽľĿŀŁłŃńŅņŇňŉŊŋŌōŎŏŐőŒœŔŕŖŗŘřŚśŜŝŞşŠšŢţŤťŦŧŨũŪūŬŭŮůŰűŲųŴŵŶŷŸŹźŻżŽžſ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
90216 "Klicka för att nollställa inställningarna på denna fliken till deras standardvärden. Inställningar under andra flikar påverkas inte."
90218 "Välj för att rendera strandvågor mella vatten- och landterräng. Avaktivering kan förbättra prestandan."
90219 "Välj för att mörka framtoningen på byggnader baserat på absorberad skada. Avaktivering kan förbättra prestandan."
90523 "Dra i reglaget för att öka eller minska gammaljusstyrkan."
90524 "Dra i reglaget för att öka eller minska belysningsintensiteten."
90525 "Välj för att lägga till en fältdjupseffekt till skärmkanterna."
90526 "Dra i reglaget för att öka eller minska överstrålningsintensiteten."
90527 "Välj för att förstärka världens ljusa områden. Avaktivering kan förbättra prestandan. "
90528 "Välj för att animera gränsen mellan synliga och utforskade områden."
90529 "Välj för att ge mer skärpa till spelgrafiken."
90560 "Dra i reglaget för att öka eller minska skärpningsintensiteten."
90561 "Välj för att Aktivera en vinjetteffekt runt gränsen."
90562 "Välj för att ändra standardzoom."
90563 "Dra i reglaget för att ändra standardzoomen som spelet startar med."
90564 "Zooma In."
90565 "Zooma Ut."
96208 "Klicka för att välj ett dataset att använda. Du kan hämta dataset från workshop. När du valt ett dataset så kan scenariot enbart spelas med detta datasetet."
96209 "Förbättra prestandan genom att rendera spelgrafiken i en lägre upplösning (uppskalad till att passa). Detta påverkar inte Användargränssnittet."

// **********************************************
// NEW INTRO/OUTRO STRINGS FOR DEFINITIVE EDITION
// **********************************************

// 01 - William Wallace

//201101 "We are without a leader. The dead king of Scotland has no heir."
//201102 "War creeps in from the south, where Edward Longshanks, the avaricious King of England, has returned from successful campaigns in Wales och France. As Longshanks turns his attention till Scotland, the shadow of fear settles across the Highlands."
//201103 "The English have thousands of Welsh longbowmen, hundreds of riddare on horseback och dozens of belägringsvapen."
//201104 "We Scottish have a rabble of untrained soldiers who do not even know how till march in a straight line. We must act soon. If we are till have any chance of resistance, we need till forge an army by any means necessary."
//201151 "Scotland has soldiers now, if only a few. But if we are till turn back the greed of Edward Longshanks, we will need many more recruits och much more gold in our coffers."
//201152 "These ancient stones och oaks around us will soon be drenched with the blood of clansmen."
//
//201201 "An army marches on its stomach eller so the old saying goes. My clansmen have been farming och tending sheep for hundreds of years...but gathering enough food till feed an army is a different matter entirely."
//201202 "Without a strong economy, the meager forces that we have cobbled together will collapse again."
//201251 "Edward Longshanks, for all his disrepute, has shown his military tactics in Wales, England och France till be very effective, if not cruel och ruthless. He is indeed an enemy till be feared. The English sacked the town of Berwick-upon-Tweed. With that I could call it a battle, but it was truly more of a massacre."
//201252 "Unless we organize our army, there will be more massacres till follow. I pray that we can be ready when Longshanks comes."
//
//201301 "In villages throughout the Highlands, there is grim talk of skirmishes between Scotland och England. We lost the town of Dunbar this week. Scottish defenders broke ranks och fled. The English have an army that is larger och better trained."
//201302 "To compete with them, we are going till need new recruits till pick up spear, sword och bow. We must transform these shepherds into soldiers."
//201351 "Now that we have militias stationed across the border, the English have slowed their raids. But facing Longshanks' army will be another matter. The wicked English king has yet till bring his famous longbows till bear."
//201352 "Our militias can only get us so far. We are going till need more advanced weapons."
//
//201401 "Rumors creep in from the south of a giant who leads the forces of Scotland, his great sword driving through earth, man och horse alike. If this mythical riddare can stall the English advance, it will give us time till develop the arms we need."
//201402 "Even now our smiths are Smide swords och fletchers are crafting arrows och crossbow bolts."
//201451 "Longshanks has invaded, stormed och sacked the city of Perth. Worse, he has captured the fabled Stone of Scone och declared himself King of Scotland."
//201452 "If we cannot bring about a victory in battle soon, the Scottish armies will be too demoralized till put up any fight at all. If this mythical Scottish giant does exist, I wish that he would bring his forces up till Stirling, where we shall next do battle."
//
//201501 "The time for minor skirmishes is over. We now prepare for war."
//201502 "The villain, Longshanks, is poised till cross the River Forth och threaten the town of Stirling with a force of men-at-arms, Tung kavalleri och a multitude of skyttar."
//201503 "Our newly forged army marches southward till establish our own base och attack the English before they can ready their troops."
//201551 "Stirling was our first great victory. Even as we held the coastline, word arrived that Stirling Bridge had been held by a force of Scots led by the mythical riddare of whom so many have spoken."
//201552 "Now we know his name: Sir William Wallace, the bane of the English."
//201553 "Edward Longshanks names Wallace a traitor och a criminal. Sir William replies that he cannot be a traitor, for he never swore fealty till an English king."
//201554 "With Wallace leading our armies, the men fight with renewed vigor. Perhaps the tide of our misfortunes is about till turn..."
//
//201601 "Our coffers were depleted at the Battle of Stirling, so we need till strengthen our economy once again before pushing south into lands held by the English."
//201602 "We need till construct a market och establish trade routes till the villages of friendly clans."
//201603 "Local legends speak of three sacred relics hidden south of Stirling. Acquiring these artifacts for Wallace's army will be a great boost till Scottish morale."
//201651 "With the three relics locked away safely in Scottish churches, men murmur that we are blessed by the heavens."
//201652 "Our army now stands a chance as we prepare for the final clash with the English.  Scotland now has skyttar och riddare of our own with which till meet Longshanks."
//201653 "We march south, till Falkirk, where we will join with the army of William Wallace och plan our combined attack upon the English castle."
//
//201701 "The only way that we can hold the boggy lowlands around Falkirk is till build a castle och as many walls as we can construct in a short time."
//201702 "These fortifications will serve till protect our camp as we construct belägringsvapen with which till assault the English castle."
//201703 "Once the castle is constructed, Wallace himself has sworn till join our forces. Together we will attack Longshanks och his English troops."
//201751 "It looked certain that we would be defeated at Falkirk. Yet somehow, though outnumbered och outranged by English longbows, we were victorious."
//201752 "The English castle was torn down och a Scottish one shall be built in its place."
//201753 "William Wallace has shown us the path till victory. Although he is but one man, he inspires great deeds in others. Many of the Scottish riddare och lords have drawn their swords with his."
//201754 "Wallace's own sword is a five-and-a-half-foot beast, forged of course in Scotland."
//201755 "He has sworn not till rest until his sword finds the neck of Edward Longshanks. The struggle will continue, but we have learned the ways of war. Now it is the English who will know true fear."
//
//














































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































300000 "Klanvänner"
300001 "Status"
300002 "Bjud In Till Spel"
300003 "Potentiella Medlemmar"
300004 "Svara På Förfrågan"
300005 "Förfrågningar"
300006 "Klaninbjudningar"
300007 "Svara På Erbjudande"
300008 "Inbjudningar"
300009 "Totala Vinster : %s\nVinstandel : %s%%\nRank SK / DM: #%s / #%s\nFörra Säsongen\nSK / DM: #%s / #%s"
30000901 "Totala Vinster : %s\nVinstandel : %s%%\nRank SK / IK: #%s / #%s\nFörra Säsongen\nSK / IK: #%s / #%s"
300010 "Grundad: %s\nLedare: %s\nMedlemmar: %i"
300011 "Pågående förfrågningar"
300012 "Du har inga inbjudningar"
300013 "Du har inga pågående ansökningar"
300014 "Gå Med i Klan"
300015 "Dra Tillbaka"
300016 "Klaninställningar"
300017 "Klannamn"
300018 "Klanletare"
300019 "Lämna Klan"
300020 "Någon vill gå\n med i din klan!"
300021 "Klanmedlemmar"
300022 "Mottaget"
300023 "Sänt"
300024 "Min Klan"
300025 "Skapa Klan"
300026 "Klnatagg"
300027 "Bjud In Till Klan"
300028 "Visa Klaner"
300029 "Dra Tillbaka Förfrågan"
300030 "Det är för tillfället inga poster i denna Topplista"
300031 "Sök"
300032 "Mina Inbjudningar"
300033 "Grundad"
300034 "Värva Medlemmar"
300035 "Gick Med"
300036 "Senast Online"
300037 "Värva"
300038 "Plattform"
300039 "Det finns för tillfället inga ansökningar från någon spelare"
300040 "Skjutande"
300041 "Belägring"
300042 "Rytt.-Skytt"
300043 "Fartyg"
300044 "Översikt"
300045 "Sysslolösa"
300046 "Dödade/Stupade"
300047 "Tekn."
300048 "Strids-\nHändelse"
300049 "Underverks-\nDestruktion"
300050 "Underverks-\nKonstruktion"
300051 "Imperie-\nTiden"
300052 "Riddar-\nTiden"
300053 "Feodal-\nTiden"
300054 "Aktivera Mellannätsspel"
300055 "[Help Text] Mellannätsspel"
300056 "Gå med i Spel"
300057 "Du har blivit inbjuden\ntill ett spel."
300058 "Titta"
300059 "Klanförfrågningar"
300060 "Mellannätsspel Aktiverat: Du kan nu paras ihop med spelare från andra nätverk.\nDu kan avaktivera denna funktionen på Alternativskärmen under Spelfliken."
300061 "Rapportera"
300062 "Medlemmar"
300063 "Triggers"
300064 "Klicka för att sortera listan efetr antal triggers."
300065 "Ta Bort Scenario"
300066 "Klicka för att ta bort det markerade scenariot."
300067 "Ladda Scenario"
300068 "Klicka för att ladda det markerade scenariot"
300069 "Skapa Scenario"
300070 "Klicka för att skapa ett nytt scenario"
300071 "Senast Ändrad"
300072 "Klicka för att sortera listan efter datumet som varje scenario senast ändrades."
300073 "AI"
300074 "HU"
300075 "Admin"
300076 "Grundare: %S\nKlantagg: [%S]\nMedlemmar: %i"
300077 "Någon vill gå med i din klan!"
300078 "Se förfrågningar"

300079 "Beklagar. Du har tappat anslutning till Xbox-Nätverkets Tjänster."
300080 "Beklagar. Du har tappat anslutning till Flerspelartjänster."

300081 "Nyckel"
300082 "Unik Enhet"
300083 "Enhet"
300084 "Byggnad"
300085 "Teknologi"
300086 "Ej Tillgängligt"
300087 "Uppgradering\nBehövs"
300088 "Föregående"
300089 "Nästa"
300090 "Hoppa Över"
300091 "Gå till föregående bild."
300092 "Gå till nästa bild."
300093 "Hoppa över bildspelet."
300094 "Steam-Vänner"
300095 "Xbox-Vänner"
300096 "Nyligen Spelat Med"
300097 "Vinst%"

300098 "Se Pågående Förfrågningar"
300099 "Se Inbjudningar"

300100 "Misslyckades att hämta topplistorna. Försök igen senare."

300102 "Online"
300103 "Offline"

300104 "Laddar Klaner..."

300105 "Välj vilken spelare du vill titta på."

300106 "Go till föregående kapitel"
300107 "Go till nästa kapitel"
300108 "Starta om uppspelningen från början"
300109 "Pausa uppspelning"
300110 "Växla till lånsammare uppspelningshastighet"
300111 "Växla till normal uppspelningshastighet"
300112 "Växla till snabb uppspelningshastighet"
300113 "Växla till den snabbaste uppspelningshastigheten"


300114 "Monument\nErövrat"
300115 "Spelare\nUtplånad"
300116 "Relik\nErövrad"
300117 "Befolknings-\nBegränsad"
300118 "Mest Värdefull Spelare"
300119 "Bästa Poäng"
300120 "Vinnare"
300121 "Lobbynamn"
300122 "Öppna Spelsparmappen"
300123 "Öppna Scenariomappen"
300124 "Klicka för att öppna mappen där sparade spel lagras."
300125 "Klicka för att öppna mappen där scenarier är sparade."

300126 "--stötande--"

300129 "Klantagg: [%S]\nMedlemmar: %i"

300130 "Grå"

300131 "Skjut-Skydd"
300132 "Skada"

300133 "Menyverktygstips"
300134 "Välj för att spelet ska läsa upp informationen som visas i verktygstipsen för menyföremål. Verktygstipsinformationen kommer att att läsas upp efter eventuell annan text om alternativet \"Menyuppläsning\" är aktiverat."

300135 "Spelverktygstips"
300136 "Välj för att spelet ska läsa upp informationen som visas i verktygstipsen för spelföremål. Detta inkluderar även kommandopanelens information. Verktygstipsinformationen kommer att att läsas upp efter eventuell annan text om alternativet \"Speluppläsning\" är aktiverat."

300137 "Klicka för att minimera denna panelen och se Teknologiträdet på hela skärmen."
300138 "Klicka för att navigate längs Teknologiträdet."
300139 "Byggnader, Enheter och Teknologier tillgängliga under Den Mörka Tiden."
300140 "Byggnader, Enheter och Teknologier tillgängliga under Feodaltiden."
300141 "Byggnader, Enheter och Teknologier tillgängliga under Riddartiden."
300142 "Byggnader, Enheter och Teknologier tillgängliga under Imperietiden."

300143 "Bildspelsuppläsning"
300144 "Välj för att spelet ska läsa upp bildspelstext. Detta är främst till för personer som har svårt för dialekter. Om detta är aktiverat för du sänka röstvolymen så att båda rösterna inte läser samtidigt"

300148 "Klicka för att direktmeddela enbart till Allierade."
300149 "Klicka för att direktmeddela enbart till Fiender."
300150 "Klicka för att direktmeddela till Alla."
300151 "Klicka för att direktmeddela enbart till Någon."
300152 "Klicka för att skicka meddelanden till denna Spelare."
300153 "Detta innehåller alla meddelanden som skickats under detta spel."
300154 "Skriv in chattmeddelandena som du vill skicka."

300155 "Klicka för att avbryta denna popup."

300156 "Klicka för att stänga denna popup."

300157 "Klicka för att avsluta nuvarande spel."
300158 "Klicka för att ge upp i nuvarande spel."
300159 "Klicka för att spara spelet."
300160 "Klicka för att ladda ett annat spel."
300161 "Klicka för att spara kapitlet för Repriser."
300162 "Klicka för att öppna Alternativ-menyn."
300163 "Klicka för att starta om nuvarande spel."

300164 "Klicka för att se detta spelets statistik."
300165 "Klicka för att spara och avsluta spelet."
300166 "Klicka för att spara ett kapitel för att se om detta spelet."
300167 "Klicka för att se inbjudningar till andra spel."

300168 "Allierad %s"
300169 "Neutral %s"
300170 "Fiende %s"

300171 "Enhets-/Byggnadsnamn"
300172 "Resursnodsnamn"

300173 "Välj för att spelet ska läsa upp namnet på enheter och byggnader som du har fokuserat i kommandopanelen."
300174 "Välj för att spelet ska läsa upp namnet på resursnoder som du har fokuserat i kommandopanelen."

300175 "Verktygstipsuppläsning"
300176 "Spelobjektsuppläsning"

300177 "Kontrollgruppsikoner\nDetta är alla grupper av Enheter och Byggnader tilldelade en Kontrollgrupp från 1 - 20.This is all the \nKlicka på +-Knappen för att ändra den valda gruppen nummer till nästa."
300178 "Forskningskö\nDetta är kön med Enheter som skapas och Teknologier som forskas.\nKlicka för att avbryta forskning."
300179 "Alternativ\nKlicka för att öppna Alternativ-skärmen och justera inställningar medan du är i spelet."

300180 "Underverkstimer\nDu har värdigställt ett Underverk. Du kommer att vinna om det håller tills timern räknat ner till noll. \nKlicka för att gå till Underverk."
300181 "Reliktimer\nAlla reliker har tagits. Behåll dem i din ägo tills timern räknat ned till noll för att vinna.\nKlicka för att gå till Kloster."
300182 "Underverkstimer\n%s har färdigställt ett Underverk. De kommer att vinna om det håller tills timern räknat ner till noll.\nKlicka för att gå till Underverk."
300183 "Reliktimer\n%s har tagit alla relikerna. Om de håller dem tills timern räknat ner till noll så vinner de.\nKlicka för att gå till Kloster."




300184 "Minikarta\nMinikartan visas världen i en mindre storlek. Klicka en plats på minikartan för att gå till den platsen i världen."

300185 "Global Kö\nVisar framgången för alla enheter som skapas och teknologier som forskas på.\nGrön: Framgång för enhet/foskning.\nGul: Utestående enhet/forskning.\nRöd: Enet kan inte skapas på grund av befolkningsbegränsningar.\nKlicka på ikonen för att gå till byggnaden som innehåller det köade förmålet.\nHåll CTRL och klicka på en ikon för att ta bort föremålet från kön."

300186 "Uppdrag\nVisa uppdragen du måste slutföra för att vinna detta spelet eller, eller visa spelinställningar. Vissa spel tillhandahåller även tips."

300187 "Alternativ\nKlicka för att öppna Alternativ-menyn."
300188 "Klicka för att gå till detta spelobjektet."

300189 "Dölj paneler"
300190 "Visa teknologiframstegspaneler för spelare"
300191 "Visa poängpanel"

300192 "<b>Stridsläge:<b>"
300193 "<b>Normalläge:<b>"
300194 "<b>Ekonomiläge:<b>"

300195 "Se listan över pågående Klanvärvningsförfrågningar som du skickat ut."
300196 "Se listan över befintliga klaner."


300197 "Se och svara på klaninbjudningar skickade av andra spelare som bjudit in dig för att gå med i deras Klan."
300198 "Se och dra tillbaka förfrågningar som du skickat till klaner för att bli medlem."

300199 "Se lista över mottagna Klaninvjudningar."
300200 "Se lista över skickade Klanmedlemskapsansökningar."

300201 "Skapa en ny Klan."

300202 "Skicka en ansökan om att gå med i denna Klan"
300203 "Se din Klanprofil."
300204 "Skapa en ny Klan. Det är bara möjligt att skapa en ny Klan när du inte är medlem i någon."
300205 "Se Klaner som du blivit inbjuden till att gå med i."
300206 "Lista över Klaner."
300207 "Sök efter Klaner."
300208 "Information om den valda Klanen."

300209 "Välj din Klan-Tag. Den kan inte ändras efter att din Klan har skapats. Måste vara mellan 3-5 tecken och kan ej innehålla något av de följande tecknena: \\ / : \" |"
300210 "Välj ditt Klan-Namn. Det kan inte ändras efter att din klan har skapats. Måste vara mellan 3-24 tecken och kan ej innehålla något av de följande tecknena: \\ / : \" |"
300211 "Skriv en kort beskrivning som förklarar vad din Klan handlar om. Detta kan ändras senare. Beskrivningen kommer att bli offentlig oavset Synlighetsinställning."
300212 "Synlighetsinställning för din Klan. Publik betyder att vem som helst kan gå med och att ansökningar automatiskt kommer att accepteras. Privat betyder att inbjudningar behöver att accepteras av klanledaren eller medlemmar med Administrationsbehörigheter."
300213 "Skapa denna Klan. Varning: du kan inte byta Klanens Tagg eller Namn efter att du tryckt Skapa."


300214 "Bjud in andra Spelare att gå med i din Klan."
300215 "View list of pending Klan invitations sent till other spelare by your Klan."
300216 "Ändra synbarheten, Klanbilden och Klanbeskrivningen."
300217 "Klanmedlemmar och status."

300218 "Ge Klanmedlem administrationsbehörighet. Administratörer får skicka Klaninbjudningar och svara på klanansökningar."
300219 "Uteslut spelare från Klan"

300220 "Information om din Klan."

300221 "Sök efter spelare att värva till din Klan."
300222 "Skicka en inbjudan till att gå med i din Klan."
300223 "Stäng denna rutan"
300224 "Lista på spelar som matchar sökningen"

300225 "Bekräfta och spara dina ändringar."
300226 "Lös Upp Klan.\n<b>Varning: Detta kan inte göras ogjort.<b>"
300227 "Ändra ikonen som representerar din Klan."

300228 "Välj bild att representera din Klan."
300229 "Välj vild att representera dig själv."

300230 "Lista över gällande Klaninbjudningar du har mottagit. Du kan enbart ta emot inbjudningar till en Klan när du är Klanlös."
300231 "Gå med i den här Klanen."
300232 "Avböj denna inbjudan."

300233 "Dra tillbaka din Inbjudan."
300234 "Lista över utestående inbjudningar till att gå med i din Klan."


300235 "Bjud in andra spelare till att vara med i ditt sällskap."
300236 "Gå in i matchmaking-kön för de valda speltyperna."

300237 "Spela ett 1m1 Slumpkartsspel. Rankade resultat räknas till Slumpkartsspelens Topplista."
300238 "Spela ett 2m2 Slumpkartsspel. Rankade resultat räknas till Lagslumpkartsspelens Topplista."
300239 "Spela ett 3m3 Slumpkartsspel. Rankade resultat räknas till Lagslumpkartsspelens Topplista."
300240 "Spela ett 4m4 Slumpkartsspel. Rankade resultat räknas till Lagslumpkartsspelens Topplista."

300241 "Spela ett 1m1 Dödsmatchspel. Rankade resultat räknas till Dödsmatchsspelens Topplista."
300242 "Spela ett 2m2 Dödsmatchspel. Rankade resultat räknas till Lagdödsmatchsspelens Topplista."
300243 "Spela ett 3m3 Dödsmatchspel. Rankade resultat räknas till Lagdödsmatchsspelens Topplista."
300244 "Spela ett 4m4 Dödsmatchspel. Rankade resultat räknas till Lagdödsmatchsspelens Topplista."

30024101 "Spela ett 1m1 Imperiekrigsspel. Rankade resultat räknas till Imperiekrigsspelens Topplista."
30024201 "Spela ett 2m2 Imperiekrigsspel. Rankade resultat räknas till Lagimperiekrigsspelens Topplista."
30024301 "Spela ett 3m3 Imperiekrigsspel. Rankade resultat räknas till Lagimperiekrigsspelens Topplista."
30024401 "Spela ett 4m4 Imperiekrigsspel. Rankade resultat räknas till Lagimperiekrigsspelens Topplista."

300245 "Inställningar som används i Slumpkartsspel. Dessa kan inte ändras."
300246 "Inställningar som används i Dödsmatchspel. Dessa kan inte ändras."
30024601 "Inställningar som används i Imperiekrigsspel. Dessa kan inte ändras."
300247 "Visar matchmaking-meddelanden. Spelare i samma lag kan chatta med varandra när en match hittats."


300248 "Klicka för att stänga av alla Moddar."
300249 "Klicka för att aktivera alla Moddar."
300250 "Höjer prioriteten för den valda Modden.\nOm det finns en filnamnskonflikt mellan olika Moddar så kommer filen från Modden med högst prioritet (Moddar högre upp i listan) att laddas."
300251 "Sök specifik(a) Modd(ar)."
300252 "Klicka för att visa alla Installerade Moddar."
300253 "Klicka i kryssrutorna för att Aktivera eller Avaktivera Modden/Moddarna."
300254 "När ikonen ‘ibockad ruta’ visas betyder detta att modden prenumereras på."
300255 "Information om den markerade Modden."
300256 "Öppna informationssidan på Age of Empires-hemsidan för denna Modden."
300257 "Skärm som innehåller alla dina Installerade Moddar"
300258 "Skärm där du kan Visa och Prenumerera på Moddar."
300259 "Skärm som innehåller alla dina lokala, publicerade och opublicerade Moddar"
300260 "Prenumerera på och ladda ner den markerade Modden."
300261 "Klicka för att enbart visa Moddar som du ej prenumererar på."
300262 "Klicka för att visa alla Moddar."
300263 "Dessa innehåller Titeln på varje Modd."
300264 "Innehåller Storleken på varje Modd"
300265 "Antal gånger som denna Modden har Gillats av andra Spelare."
300266 "Antal gånger som denna Modden ahr Nedladdats av andra Spelare."
300267 "Valfri: Visa alla Moddtyper.\nArtificiell Intelliges: Visa endast AI-Moddar.\nKampanjer: Visa endast Kampanj-Moddar.\nData-Modd: Visa endast Dataset-Moddar.\nGrafik: Visa endast Grafik-Moddar.\nFilmer: Visa endast Film-Moddar.\nMusik: Visa endast Musik-Moddar.\nSlumpkartor: Visa endast Slumpkarts-Moddar."
300268 "Klicka för att Gilla denna Modden."
300269 "Klicka för att Rapportera denna Modden."
300270 "Klicka för att öppna Publicera Modd-rutan."
300271 "Klicka för att Logga in på Xbox-Nätverkets Tjänster (behövs för att Publicera Moddar)."
300272 "Klicka för att Logga ut från Xbox-Nätverkets Tjänster."
300273 "Klicka för att Importera Moddar som är i din lokala moddar-katalog."
300274 "Klicka för att Avpublivera denna Modden."
300275 "Klicka för att endast visa Moddar som du har publicerat."
300276 "Klicka för att visa alla dina Moddar."
300277 "Innehåller alla Moddar som antingen har Publicerats eller är Opublicerade."
300278 "Innehåller hur många Filer som är i varje Modd."
300279 "Innehåller Storleken på varje Modd."
300280 "Innehåller en Lista över alla dina Lokala Moddar, publicerade som opublicerade."
300281 "Klicka för att Publicera denna Modden."
300282 "Klicka för att välja en annan Bild för denna Modden."
300283 "Skriv en Titel för denna Modden."
300284 "Skriv en Beskrivning för denna Modden."
300285 "Välj en Modd at publicera."
300286 "Klicka för att avbryta publiceraingen av denna Modden."
300590 "Innehåller datumet som varje Modd skapades på."
300591 "Innehåller datumet som varje Modd senast uppdaterades."
300592 "Monumentklocka\nMonumentet har erövrats. Håll det till nedräkningen är klar för att vinna."
300593 "Monumentklocka\n%s has erövrat Monumentet. Om de kan hålla det till nedräkningen är klar så kommer de att vinna."

300287 "Öppna och läs denna nyhet."

300288 "Ändra färgblindhetsläge för att byta spelarfärgerna till färger som kontrasterar varandra och minikartan bättre än standardfärgerna.\nSpelarfärgerna i Vän/Fiende-läge för Deuteranopi och Protanopi blir Blå för Spelare, Ljusblå för Allierad, Gul för Fiende och Grå för Neutral. I Tritanopi blir färgerna i Vän/Fiende-läge Röd för Spelare, Rosa för Allierad, Gul för Fiende och Grå för Neutral."

300289 "Chatt\nKlicka för att visa chattrutan."

300290 "Filtrera lobbyvisarens urval baserat på namn, spel-ID, spelläge och övriga söktermer."
300291 "Filtrera Lobbyer på om de tillåter fusk eller inte. Bocka i för att endast visa lobbyer där fusk är aktiverat. Kryssa för att endast visa lobbyer där fusk är avaktiverat."
300292 "Filtrera Lobbyer på om de använder en data-modd eller inte. Bocka i för att endast visa lobbyer som använder data-moddar. Kryssa för att endast visa lobbyer som inte använder data-moddar."
300293 "Filtrera Lobbyer på om de tillåter åskådare eller inte. Bocka i för att endast visa lobbyer som tillåter åskådare. Kryssa för att endast visa lobbyer som inte tillåter åskådare."
300294 "Filtrera Lobbyer på om de kör en lokal server. Bocka i för att endast visa lobbyer i ditt lokala område. Kryssa för att dölja spel som körs på lokala servrar. "
300295 "Användargenererat Innehåll. Ikeoner som dyker upp i denna kolumnen indikerar att värden har aktiverat en modd för detta spelet. Modden är ett tillägg till spelet skapat av användare och har inte verifierats eller granskats av XboX Game Studios som en del av spelet. Användning av modden sker på egen risk."
300296 "Sortera lobbylistan efter region"
300297 "Välj för att visa Publika mather eller Vänner Enbart-matcher."
